playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478056,2021,Clark Bishop,OTT,C,other,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478056,2021,Clark Bishop,OTT,C,all,9,4505.0,111.0,0.35,0.43,0.43,0.44,0.49,0.45,0.47,103.0,10.75,0.89,0.81,2.54,0.37,6.62,4.76,0.89,0.9,0.9,0.0,1.0,8.0,8.0,6.0,22.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,8.0,16.0,3.0,6.0,3.0,12.0,0.0,2.0,12.0,3.0,1.0,0.33,0.34,0.23,0.0,0.0,0.0,21.58,16.0,16.02,2.0,0.16,0.31,0.0,1.06,1.07,1.06,111.0,10.0,9.0,14.0,78.0,21.0,16.0,9.0,65.0,3.0,3.0,28530.0,6.0,8.0,4.0,3.0,31.9,2.64,2.56,2.65,2.57,28.0,18.0,14.0,60.0,1.0,2.0,0.0,38.0,4.0,4.0,1.17,0.44,1.03,1.0,0.0,0.0,58.87,46.0,45.8,0.47,0.59,0.59,2.51,2.49,2.47,40.93,3.48,3.45,3.56,3.53,41.0,16.0,19.0,76.0,4.0,1.0,0.0,37.0,19.0,1.0,1.0,2.27,0.2,0.0,4.0,0.0,76.53,57.0,57.28,0.64,0.02,0.02,4.1,4.18,4.14,21.4,28.73,444.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0
8478056,2021,Clark Bishop,OTT,C,5on5,9,4365.0,104.0,0.35,0.43,0.46,0.45,0.49,0.46,0.49,98.0,10.75,0.89,0.81,2.54,0.37,6.62,4.76,0.89,0.9,0.9,0.0,1.0,8.0,8.0,6.0,22.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,8.0,16.0,3.0,6.0,3.0,12.0,0.0,2.0,12.0,3.0,1.0,0.33,0.34,0.23,0.0,0.0,0.0,21.58,16.0,16.02,2.0,0.16,0.31,0.0,1.06,1.07,1.06,104.0,9.0,9.0,14.0,72.0,21.0,15.0,8.0,60.0,3.0,3.0,22595.0,6.0,8.0,4.0,3.0,31.9,2.64,2.56,2.65,2.57,28.0,18.0,14.0,60.0,1.0,2.0,0.0,38.0,4.0,4.0,1.17,0.44,1.03,1.0,0.0,0.0,58.87,46.0,45.8,0.47,0.59,0.59,2.51,2.49,2.47,38.54,3.44,3.4,3.51,3.48,39.0,15.0,19.0,73.0,4.0,0.0,0.0,34.0,19.0,1.0,0.96,2.27,0.2,0.0,4.0,0.0,73.53,54.0,54.28,0.58,0.0,0.0,4.01,4.1,4.06,15.57,18.5,347.0,355.0,0.1,0.04,3.0,2.0,2.0,2.0
8478056,2021,Clark Bishop,OTT,C,4on5,9,136.0,6.0,-0.24,0.0,0.09,0.0,0.07,0.0,0.08,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.05,0.04,0.05,0.04,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.06,0.02,0.02,0.08,0.08,0.08,0.01,0.13,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8478056,2021,Clark Bishop,OTT,C,5on4,9,4.0,1.0,-0.11,0.0,1.0,0.0,0.93,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8477964,2021,Ivan Barbashev,STL,C,other,81,2089.0,40.0,22.1,0.5,0.54,0.33,0.44,0.31,0.47,251.0,3.7,3.08,0.1,0.2,0.09,1.0,1.54,3.08,3.08,3.08,0.0,0.0,4.0,2.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,3.0,1.0,1.0,1.0,0.0,5.0,0.05,0.0,3.03,0.0,0.0,4.0,6.0,6.0,6.0,1.0,0.02,0.0,0.0,3.1,3.1,3.1,40.0,8.0,6.0,2.0,24.0,7.0,5.0,7.0,21.0,6.0,5.0,6037.0,4.0,2.0,1.0,3.0,11.27,5.14,5.12,5.14,5.12,13.0,4.0,10.0,27.0,5.0,0.0,0.0,7.0,3.0,7.0,0.35,0.33,4.46,0.0,0.0,5.0,27.0,17.0,17.0,0.19,0.0,0.0,5.33,5.33,5.3,26.72,5.24,5.07,5.24,5.07,23.0,15.0,18.0,56.0,3.0,2.0,0.0,23.0,10.0,5.0,0.82,1.22,3.2,0.0,1.0,2.0,56.0,38.0,38.0,0.63,0.68,0.68,5.19,5.19,5.14,16.71,14.23,110.0,141.0,0.0,0.04,0.0,1.0,0.0,1.0
8477964,2021,Ivan Barbashev,STL,C,all,81,79906.0,1676.0,36.32,0.48,0.51,0.45,0.49,0.44,0.49,476.0,112.04,18.55,8.8,21.33,3.4,55.47,42.46,18.1,18.81,18.34,23.0,11.0,111.0,39.0,38.0,188.0,60.0,26.0,10.0,5.0,14.0,1.0,33.0,66.0,85.0,124.0,19.0,40.0,131.0,160.0,44.0,46.0,72.0,57.0,21.0,2.72,7.3,8.53,6.0,9.0,11.0,192.16,150.0,152.59,19.0,1.96,1.95,4.63,15.88,16.05,15.96,1676.0,228.0,178.0,222.0,1048.0,218.0,247.0,258.0,953.0,131.0,197.0,214344.0,40.0,34.0,17.0,28.0,597.17,65.55,63.78,66.42,64.62,622.0,203.0,262.0,1087.0,86.0,46.0,13.0,576.0,188.0,61.0,19.09,23.1,23.35,25.0,31.0,30.0,1108.44,825.0,838.08,9.37,11.32,11.67,63.25,63.93,63.34,744.37,70.78,68.39,70.84,68.46,760.0,284.0,302.0,1346.0,71.0,67.0,16.0,773.0,206.0,65.0,24.49,24.55,21.74,27.0,21.0,23.0,1336.22,1044.0,1037.85,11.36,15.63,15.85,66.29,66.16,65.02,185.53,177.49,3137.0,3230.0,0.0,0.0,0.0,0.0,0.0,0.0
8477964,2021,Ivan Barbashev,STL,C,5on5,81,65808.0,1370.0,36.32,0.44,0.49,0.43,0.49,0.42,0.48,422.0,87.95,11.92,7.0,18.17,2.74,45.5,32.68,11.53,12.18,11.77,19.0,9.0,86.0,32.0,30.0,148.0,45.0,17.0,8.0,4.0,11.0,1.0,28.0,53.0,69.0,101.0,16.0,32.0,98.0,153.0,37.0,42.0,59.0,47.0,12.0,2.37,6.15,3.39,5.0,7.0,5.0,152.16,118.0,120.59,18.0,1.48,1.56,3.61,9.8,9.97,9.91,1370.0,147.0,141.0,203.0,879.0,180.0,215.0,210.0,765.0,98.0,166.0,174310.0,32.0,30.0,15.0,20.0,477.15,45.26,43.9,46.13,44.73,494.0,166.0,203.0,863.0,60.0,39.0,11.0,474.0,150.0,36.0,16.48,18.64,10.14,23.0,23.0,14.0,884.44,660.0,673.08,6.87,9.34,9.7,42.43,43.12,42.79,642.07,57.59,55.53,57.66,55.59,656.0,245.0,247.0,1148.0,59.0,60.0,15.0,672.0,176.0,53.0,21.66,20.86,15.07,26.0,17.0,16.0,1138.22,901.0,894.85,9.22,13.96,14.19,52.64,52.51,51.57,118.33,123.12,2439.0,2570.0,1.75,1.23,45.0,26.0,35.0,24.0
8477964,2021,Ivan Barbashev,STL,C,4on5,81,4876.0,138.0,32.97,0.2,0.2,0.21,0.16,0.26,0.18,297.0,6.85,0.63,0.33,0.91,0.21,2.21,4.71,0.6,0.63,0.6,0.0,1.0,9.0,0.0,2.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,10.0,2.0,3.0,1.0,6.0,2.0,1.0,0.11,0.29,0.23,1.0,0.0,0.0,11.0,9.0,9.0,0.0,0.07,0.15,0.15,0.55,0.55,0.54,138.0,5.0,30.0,9.0,94.0,12.0,22.0,18.0,86.0,10.0,10.0,14453.0,0.0,0.0,0.0,0.0,18.59,1.38,1.35,1.38,1.35,23.0,2.0,4.0,29.0,2.0,1.0,0.0,19.0,5.0,1.0,0.54,0.62,0.23,1.0,1.0,0.0,29.0,25.0,25.0,0.19,0.15,0.15,1.42,1.42,1.4,51.75,5.55,5.44,5.55,5.44,53.0,20.0,33.0,106.0,8.0,5.0,1.0,57.0,11.0,5.0,1.2,1.34,3.0,1.0,2.0,5.0,106.0,73.0,73.0,1.18,0.99,0.99,5.74,5.74,5.63,5.28,20.48,66.0,353.0,0.0,0.0,0.0,1.0,0.0,0.0
8477964,2021,Ivan Barbashev,STL,C,5on4,81,7133.0,128.0,32.72,0.85,0.89,0.82,0.86,0.79,0.85,364.0,13.54,2.92,1.38,2.05,0.36,6.76,3.52,2.89,2.92,2.89,4.0,1.0,12.0,5.0,6.0,23.0,9.0,4.0,1.0,1.0,2.0,0.0,5.0,5.0,8.0,13.0,2.0,4.0,17.0,2.0,3.0,2.0,6.0,8.0,3.0,0.18,0.86,1.88,0.0,2.0,2.0,23.0,17.0,17.0,0.0,0.38,0.23,0.87,2.43,2.43,2.41,128.0,68.0,1.0,8.0,51.0,19.0,5.0,23.0,81.0,17.0,8.0,11605.0,4.0,2.0,1.0,1.0,90.16,13.77,13.43,13.77,13.43,92.0,31.0,45.0,168.0,19.0,6.0,2.0,76.0,30.0,17.0,1.72,3.52,8.53,1.0,7.0,11.0,168.0,123.0,123.0,2.12,1.82,1.82,14.06,14.06,13.85,23.84,2.39,2.36,2.39,2.36,28.0,4.0,4.0,36.0,1.0,0.0,0.0,21.0,9.0,2.0,0.81,1.13,0.46,0.0,1.0,0.0,36.0,32.0,32.0,0.32,0.0,0.0,2.72,2.72,2.68,24.65,3.1,325.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,other,59,2179.0,30.0,10.15,0.39,0.42,0.7,0.46,0.68,0.42,73.0,3.55,0.54,0.24,0.75,0.13,2.34,1.0,0.53,0.54,0.53,1.0,0.0,3.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.05,0.16,0.33,0.0,0.0,1.0,6.0,5.0,5.0,0.0,0.07,0.05,0.33,0.28,0.28,0.28,30.0,11.0,2.0,5.0,12.0,3.0,1.0,5.0,21.0,0.0,0.0,2781.0,0.0,0.0,0.0,2.0,28.94,3.48,3.36,3.48,3.36,31.0,10.0,16.0,57.0,5.0,5.0,1.0,27.0,12.0,2.0,1.3,1.51,0.67,3.0,1.0,1.0,57.0,41.0,41.0,0.68,0.85,0.85,3.31,3.31,3.2,13.89,5.52,5.38,5.52,5.38,12.0,7.0,5.0,24.0,6.0,0.0,0.0,8.0,5.0,6.0,0.36,0.68,4.48,0.0,2.0,4.0,24.0,19.0,19.0,0.2,0.0,0.0,5.72,5.72,5.58,7.21,10.11,71.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,all,59,57412.0,1189.0,19.52,0.51,0.46,0.55,0.44,0.54,0.44,269.0,76.41,3.17,5.05,19.71,2.48,49.33,33.26,3.08,3.14,3.05,8.0,7.0,79.0,34.0,60.0,173.0,18.0,3.0,4.0,1.0,22.0,2.0,47.0,35.0,76.0,110.0,7.0,14.0,0.0,45.0,10.0,39.0,107.0,5.0,1.0,2.26,0.58,0.33,2.0,0.0,1.0,169.1,113.0,111.05,31.0,1.11,0.33,0.37,3.91,3.87,3.76,1189.0,220.0,38.0,144.0,787.0,145.0,181.0,156.0,707.0,0.0,0.0,158284.0,14.0,4.0,2.0,55.0,508.53,41.32,39.81,41.26,39.74,552.0,169.0,233.0,954.0,50.0,25.0,6.0,574.0,118.0,29.0,17.57,14.51,9.25,20.0,19.0,11.0,937.86,721.0,713.06,7.91,4.88,4.88,44.35,44.26,42.97,442.8,39.83,38.56,39.98,38.73,467.0,148.0,172.0,787.0,44.0,32.0,5.0,469.0,119.0,27.0,14.54,14.78,10.51,19.0,15.0,10.0,799.39,615.0,621.02,6.04,6.79,6.79,39.07,39.23,38.63,107.98,126.57,2161.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,5on5,59,48173.0,1021.0,19.52,0.47,0.47,0.5,0.45,0.49,0.45,289.0,55.58,1.96,3.18,14.92,1.84,34.36,25.75,1.92,1.94,1.89,6.0,3.0,56.0,26.0,47.0,129.0,11.0,2.0,3.0,0.0,16.0,2.0,32.0,27.0,54.0,80.0,7.0,14.0,0.0,43.0,8.0,33.0,79.0,3.0,0.0,1.65,0.31,0.0,2.0,0.0,0.0,125.1,82.0,80.05,29.0,0.64,0.28,0.04,2.56,2.52,2.47,1021.0,159.0,34.0,128.0,700.0,125.0,172.0,125.0,599.0,0.0,0.0,128490.0,14.0,4.0,2.0,51.0,380.93,27.95,27.43,27.88,27.36,416.0,125.0,175.0,716.0,34.0,18.0,5.0,446.0,77.0,18.0,13.63,9.41,4.91,15.0,11.0,8.0,699.86,541.0,533.06,5.02,3.45,3.45,29.53,29.44,29.08,396.83,31.47,30.4,31.63,30.57,420.0,132.0,163.0,715.0,35.0,30.0,5.0,429.0,104.0,19.0,13.12,12.91,5.44,17.0,12.0,6.0,727.39,552.0,558.02,5.42,6.19,6.19,30.7,30.85,30.41,69.91,78.77,1723.0,2091.0,2.74,0.45,61.0,7.0,43.0,5.0
8476979,2021,Erik Gustafsson,CHI,D,4on5,59,276.0,13.0,-0.88,0.95,0.33,0.33,0.17,0.4,0.21,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,11.0,0.0,2.0,2.0,9.0,0.0,0.0,2766.0,0.0,0.0,0.0,0.0,1.63,0.33,0.33,0.33,0.33,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12,0.21,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.35,0.35,0.35,2.1,0.02,0.02,0.02,0.02,2.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.03,0.0,0.0,0.05,0.05,0.05,1.04,2.13,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2021,Erik Gustafsson,CHI,D,5on4,59,6784.0,125.0,19.58,0.82,0.91,0.83,0.88,0.8,0.86,95.0,16.55,0.63,1.6,3.91,0.5,12.3,6.06,0.59,0.63,0.59,1.0,3.0,20.0,5.0,12.0,37.0,4.0,0.0,0.0,0.0,6.0,0.0,12.0,7.0,20.0,25.0,0.0,0.0,0.0,2.0,1.0,5.0,24.0,1.0,0.0,0.52,0.11,0.0,0.0,0.0,0.0,37.0,25.0,25.0,2.0,0.39,0.0,0.0,1.03,1.03,0.97,125.0,49.0,1.0,11.0,64.0,17.0,6.0,24.0,78.0,0.0,0.0,10392.0,0.0,0.0,0.0,0.0,93.8,9.23,8.35,9.23,8.35,101.0,32.0,41.0,174.0,10.0,2.0,0.0,98.0,27.0,8.0,2.48,3.29,3.46,2.0,6.0,2.0,174.0,133.0,133.0,2.14,0.59,0.59,10.78,10.78,9.95,24.49,2.07,2.05,2.07,2.05,28.0,6.0,2.0,36.0,3.0,1.0,0.0,26.0,7.0,1.0,0.91,0.9,0.27,2.0,1.0,0.0,36.0,34.0,34.0,0.29,0.27,0.27,2.1,2.1,2.08,18.77,1.8,267.0,37.0,0.03,0.0,1.0,1.0,1.0,0.0
8480727,2021,Zach Whitecloud,VGK,D,other,59,1283.0,23.0,16.35,0.67,0.48,0.46,0.48,0.43,0.46,87.0,1.92,0.09,0.14,0.38,0.06,1.57,0.76,0.09,0.09,0.09,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.04,0.0,0.0,0.13,0.13,0.12,23.0,2.0,7.0,2.0,12.0,1.0,3.0,2.0,17.0,0.0,0.0,2173.0,0.0,0.0,0.0,4.0,9.97,5.43,5.43,5.43,5.43,10.0,5.0,11.0,26.0,5.0,0.0,0.0,7.0,1.0,7.0,0.23,0.13,5.07,1.0,0.0,4.0,26.0,15.0,15.0,0.13,0.0,0.0,5.56,5.56,5.56,14.69,2.63,2.32,2.63,2.32,17.0,3.0,11.0,31.0,2.0,2.0,1.0,12.0,3.0,5.0,0.34,0.33,1.95,2.0,0.0,0.0,31.0,20.0,20.0,0.32,0.32,0.32,2.63,2.63,2.37,9.48,10.1,69.0,76.0,0.06,0.0,3.0,0.0,2.0,0.0
8480727,2021,Zach Whitecloud,VGK,D,all,59,66551.0,1378.0,32.55,0.49,0.54,0.48,0.55,0.5,0.56,238.0,90.48,4.18,5.49,23.76,2.93,56.87,40.78,4.05,4.23,4.1,8.0,3.0,94.0,40.0,54.0,188.0,19.0,8.0,7.0,0.0,24.0,2.0,42.0,51.0,86.0,126.0,10.0,20.0,0.0,98.0,13.0,26.0,124.0,7.0,3.0,2.46,0.86,0.86,6.0,2.0,0.0,189.2,134.0,135.38,22.0,1.11,0.96,0.66,4.62,4.67,4.59,1378.0,136.0,176.0,214.0,852.0,199.0,155.0,199.0,825.0,0.0,0.0,148767.0,20.0,10.0,5.0,115.0,543.16,51.6,49.71,52.21,50.28,559.0,204.0,244.0,1007.0,63.0,34.0,4.0,556.0,161.0,46.0,16.22,19.61,15.78,22.0,24.0,17.0,1015.55,763.0,769.0,7.68,7.2,7.2,52.08,52.57,51.41,543.28,53.01,50.82,52.86,50.66,555.0,204.0,318.0,1077.0,61.0,48.0,11.0,547.0,161.0,51.0,15.16,19.57,18.29,26.0,22.0,13.0,1070.2,759.0,754.5,8.68,11.7,11.7,49.99,49.67,48.38,143.03,120.37,2678.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0
8480727,2021,Zach Whitecloud,VGK,D,5on5,59,59291.0,1228.0,32.55,0.55,0.54,0.53,0.54,0.55,0.55,219.0,87.03,3.82,5.26,23.2,2.81,54.85,39.05,3.69,3.87,3.74,8.0,3.0,89.0,40.0,53.0,182.0,18.0,7.0,7.0,0.0,23.0,2.0,42.0,48.0,82.0,122.0,10.0,20.0,0.0,93.0,12.0,26.0,121.0,5.0,3.0,2.37,0.58,0.86,6.0,1.0,0.0,183.2,129.0,130.38,22.0,1.05,0.96,0.66,4.2,4.25,4.17,1228.0,133.0,120.0,206.0,769.0,189.0,137.0,171.0,731.0,0.0,0.0,121618.0,20.0,6.0,3.0,85.0,519.8,44.35,42.46,44.95,43.03,536.0,194.0,230.0,960.0,55.0,34.0,4.0,540.0,153.0,37.0,15.71,18.49,10.16,21.0,22.0,12.0,968.55,730.0,736.0,7.35,7.2,7.2,44.49,44.99,43.83,430.52,36.0,35.07,35.85,34.91,438.0,169.0,253.0,860.0,40.0,30.0,7.0,454.0,125.0,28.0,12.85,14.9,8.26,22.0,15.0,3.0,853.2,607.0,602.5,5.9,6.99,6.99,34.91,34.59,34.16,94.63,80.19,2087.0,1762.0,3.46,0.72,70.0,20.0,59.0,12.0
